index,lang_samp
7544,lt
7545,da
7546,hu
7547,pl
7548,fr
7549,da
7550,cs
7551,sl
7552,pl
7553,el
7554,lt
7555,fr
7556,ro
7557,hu
7558,et
7559,et
7560,sk
7561,fi
7562,el
7563,pl
7564,lv
7565,fi
7566,bg
7567,fi
7568,sv
7569,fr
7570,et
7571,sl
7572,de
7573,nl
7574,sv
7575,cs
7576,nl
7577,it
7578,lt
7579,fi
7580,sk
7581,et
7582,el
7583,pl
7584,sl
7585,da
7586,et
7587,sv
7588,da
7589,pt
7590,nl
7591,fr
7592,it
7593,it
7594,el
7595,fr
7596,de
7597,cs
7598,fi
7599,bg
7600,de
7601,et
7602,fi
7603,sk
7604,ro
7605,es
7606,ro
7607,it
7608,da
7609,fi
7610,el
7611,de
7612,pl
7613,da
7614,it
7615,hu
7616,pt
7617,sv
7618,sl
7619,nl
7620,fi
7621,da
7622,ro
7623,pl
7624,sk
7625,da
7626,fr
7627,ro
7628,et
7629,fr
7630,sl
7631,de
7632,es
7633,de
7634,sl
7635,hu
7636,ro
7637,es
7638,it
7639,lt
7640,es
7641,pt
7642,de
7643,de
7644,sv
7645,ro
7646,da
7647,el
7648,pl
7649,pt
7650,et
7651,lt
7652,de
7653,sk
7654,sl
7655,et
7656,lv
7657,de
7658,pt
7659,sv
7660,es
7661,sl
7662,bg
7663,it
7664,da
7665,nl
7666,es
7667,ro
7668,lt
7669,it
7670,fr
7671,da
7672,da
7673,sl
7674,da
7675,sk
7676,el
7677,it
7678,fi
7679,nl
7680,cs
7681,it
7682,hu
7683,cs
7684,hu
7685,sl
7686,sl
7687,el
7688,el
7689,lt
7690,da
7691,fi
7692,it
7693,pl
7694,lv
7695,pt
7696,ro
7697,bg
7698,sv
7699,ro
7700,pt
7701,pt
7702,et
7703,sv
7704,sv
7705,pl
7706,fi
7707,el
7708,bg
7709,da
7710,el
7711,pt
7712,sl
7713,lt
7714,cs
7715,cs
7716,sv
7717,et
7718,da
7719,da
7720,es
7721,ro
7722,it
7723,sk
7724,ro
7725,sl
7726,ro
7727,hu
7728,ro
7729,ro
7730,bg
7731,lv
7732,nl
7733,fr
7734,hu
7735,cs
7736,da
7737,sk
7738,sv
7739,nl
7740,bg
7741,ro
7742,pl
7743,nl
7744,fi
7745,ro
7746,ro
7747,es
7748,de
7749,pl
7750,lv
7751,hu
7752,lv
7753,pl
7754,cs
7755,de
7756,cs
7757,fi
7758,da
7759,da
7760,ro
7761,hu
7762,de
7763,pl
7764,lt
7765,bg
7766,sl
7767,bg
7768,bg
7769,bg
7770,nl
7771,ro
7772,cs
7773,sk
7774,fi
7775,de
7776,sv
7777,it
7778,de
7779,ro
7780,et
7781,sv
7782,cs
7783,bg
7784,cs
7785,sv
7786,pl
7787,sk
7788,da
7789,pl
7790,ro
7791,da
7792,it
7793,sk
7794,lt
7795,da
7796,hu
7797,lv
7798,ro
7799,bg
7800,nl
7801,pt
7802,bg
7803,bg
7804,ro
7805,fi
7806,fr
7807,nl
7808,cs
7809,et
7810,fr
7811,nl
7812,it
7813,nl
7814,da
7815,sl
7816,da
7817,sl
7818,sl
7819,fr
7820,et
7821,fi
7822,de
7823,fr
7824,et
7825,lv
7826,nl
7827,sv
7828,fi
7829,da
7830,el
7831,ro
7832,ro
7833,sl
7834,lv
7835,it
7836,ro
7837,es
7838,bg
7839,da
7840,pt
7841,pt
7842,fi
7843,de
7844,sl
7845,bg
7846,et
7847,de
7848,sv
7849,lt
7850,hu
7851,cs
7852,ro
7853,ro
7854,sv
7855,it
7856,fr
7857,cs
7858,ro
7859,da
7860,et
7861,hu
7862,sv
7863,pt
7864,ro
7865,bg
7866,nl
7867,et
7868,el
7869,lt
7870,es
7871,lt
7872,ro
7873,sk
7874,et
7875,nl
7876,de
7877,et
7878,da
7879,ro
7880,fi
7881,sl
7882,pt
7883,pt
7884,ro
7885,de
7886,sk
7887,lt
7888,ro
7889,lv
7890,sk
7891,es
7892,ro
7893,fi
7894,lt
7895,nl
7896,et
7897,bg
7898,hu
7899,pl
7900,fr
7901,et
7902,bg
7903,sl
7904,es
7905,sl
7906,ro
7907,pt
7908,et
7909,es
7910,sl
7911,nl
7912,es
7913,sv
7914,et
7915,bg
7916,el
7917,ro
7918,el
7919,bg
7920,el
7921,et
7922,fr
7923,da
7924,de
7925,ro
7926,pl
7927,nl
7928,bg
7929,sk
7930,sk
7931,fi
7932,it
7933,el
7934,et
7935,fi
7936,pl
7937,hu
7938,sl
7939,hu
7940,sl
7941,bg
7942,bg
7943,es
7944,et
7945,pl
7946,de
7947,pt
7948,fi
7949,cs
7950,lv
7951,nl
7952,lt
7953,sk
7954,sl
7955,pt
7956,es
7957,lt
7958,pl
7959,ro
7960,hu
7961,sl
7962,sk
7963,ro
7964,lv
7965,pl
7966,ro
7967,pt
7968,fr
7969,hu
7970,da
7971,sl
7972,ro
7973,pt
7974,fr
7975,lv
7976,cs
7977,sl
7978,es
7979,da
7980,lt
7981,sv
7982,hu
7983,fi
7984,pt
7985,sk
7986,sl
7987,cs
7988,sl
7989,cs
7990,da
7991,da
7992,hu
7993,es
7994,lt
7995,fi
7996,sv
7997,da
7998,fr
7999,lt
8000,ro
8001,pl
8002,da
8003,pl
8004,pl
8005,pt
8006,es
8007,es
8008,fr
8009,ro
8010,it
8011,et
8012,et
8013,hu
8014,ro
8015,cs
8016,el
8017,ro
8018,nl
8019,es
8020,fr
8021,lt
8022,sv
8023,el
8024,cs
8025,cs
8026,sv
8027,cs
8028,nl
8029,es
8030,et
8031,pt
8032,lt
8033,et
8034,it
8035,et
8036,sl
8037,da
8038,da
8039,el
8040,bg
8041,cs
8042,sl
8043,sv
8044,hu
8045,hu
8046,it
8047,et
8048,ro
8049,sv
8050,fi
8051,cs
8052,ro
8053,bg
8054,bg
8055,da
8056,pt
8057,bg
8058,sv
8059,fr
8060,da
8061,fr
8062,bg
8063,lv
8064,pt
8065,es
8066,ro
8067,fi
8068,bg
8069,es
8070,it
8071,fr
8072,es
8073,sk
8074,sv
8075,bg
8076,pl
8077,es
8078,hu
8079,da
8080,it
8081,hu
8082,fr
8083,fi
8084,et
8085,de
8086,pl
8087,ro
8088,da
8089,fr
8090,es
8091,lv
8092,ro
8093,fr
8094,cs
8095,it
8096,sl
8097,fr
8098,pt
8099,es
8100,sl
8101,ro
8102,bg
8103,pt
8104,ro
8105,hu
8106,fr
8107,el
8108,da
8109,ro
8110,ro
8111,sv
8112,et
8113,sl
8114,et
8115,fr
8116,el
8117,ro
8118,lv
8119,bg
8120,de
8121,da
8122,da
8123,cs
8124,fr
8125,ro
8126,sk
8127,pt
8128,lv
8129,it
8130,et
8131,hu
8132,sv
8133,cs
8134,ro
8135,lv
8136,et
8137,sv
8138,hu
8139,lt
8140,sk
8141,lv
8142,hu
8143,el
8144,et
8145,ro
8146,fr
8147,cs
8148,fr
8149,ro
8150,it
8151,lt
8152,nl
8153,ro
8154,it
8155,et
8156,bg
8157,lv
8158,de
8159,da
8160,hu
8161,lt
8162,it
8163,pl
8164,et
8165,pl
8166,da
8167,lt
8168,bg
8169,pt
8170,lv
8171,nl
8172,sk
8173,sk
8174,fr
8175,ro
8176,sv
8177,sv
8178,it
8179,et
8180,bg
8181,de
8182,it
8183,nl
8184,pl
8185,pt
8186,nl
8187,et
8188,lv
8189,es
8190,fi
8191,it
8192,et
8193,cs
8194,es
8195,fi
8196,ro
8197,es
8198,fr
8199,da
8200,it
8201,ro
8202,el
8203,pt
8204,ro
8205,hu
8206,fr
8207,et
8208,nl
8209,bg
8210,et
8211,sl
8212,it
8213,pt
8214,ro
8215,da
8216,bg
8217,sv
8218,hu
8219,nl
8220,fr
8221,el
8222,et
8223,ro
8224,pt
8225,pl
8226,nl
8227,de
8228,hu
8229,de
8230,ro
8231,ro
8232,ro
8233,da
8234,es
8235,hu
8236,et
8237,hu
8238,lv
8239,sk
8240,pt
8241,et
8242,sk
8243,da
8244,el
8245,es
8246,et
8247,nl
8248,cs
8249,ro
8250,sk
8251,lv
8252,fr
8253,da
8254,et
8255,sl
8256,de
8257,da
8258,lv
8259,sl
8260,es
8261,pt
8262,pl
8263,pl
8264,et
8265,et
8266,da
8267,cs
8268,sl
8269,fr
8270,ro
8271,fi
8272,sv
8273,ro
8274,ro
8275,et
8276,sl
8277,pt
8278,it
8279,lv
8280,fi
8281,hu
8282,it
8283,sl
8284,el
8285,sl
8286,sv
8287,es
8288,sl
8289,sv
8290,fr
8291,bg
8292,it
8293,nl
8294,sv
8295,it
8296,ro
8297,nl
8298,sl
8299,sv
8300,da
8301,fr
8302,lv
8303,nl
8304,sv
8305,lv
8306,lv
8307,hu
8308,sk
8309,fr
8310,fr
8311,fr
8312,hu
8313,sv
8314,et
8315,cs
8316,fi
8317,ro
8318,fr
8319,ro
8320,es
8321,nl
8322,da
8323,sv
8324,fr
8325,da
8326,el
8327,pl
8328,da
8329,ro
8330,pt
8331,lv
8332,pl
8333,et
8334,ro
8335,lv
8336,fi
8337,pl
8338,el
8339,it
8340,da
8341,lv
8342,es
8343,da
8344,nl
8345,el
8346,da
8347,nl
8348,el
8349,sk
8350,de
8351,da
8352,lt
8353,nl
8354,it
8355,it
8356,bg
8357,pl
8358,de
8359,fr
8360,sv
8361,cs
8362,lv
8363,hu
8364,el
8365,sl
8366,sv
8367,pl
8368,fr
8369,it
8370,ro
8371,et
8372,pl
8373,ro
8374,fr
8375,it
8376,cs
8377,sv
8378,sl
8379,lt
8380,hu
8381,el
8382,fr
8383,sv
8384,sv
8385,sl
8386,lt
8387,sv
8388,fi
8389,lv
8390,ro
8391,bg
8392,pl
8393,it
8394,da
8395,lv
8396,lv
8397,sv
8398,de
8399,ro
8400,hu
8401,es
8402,sv
8403,ro
8404,et
8405,pt
8406,ro
8407,it
8408,et
8409,sl
8410,es
8411,de
8412,da
8413,pt
8414,pt
8415,el
8416,bg
8417,it
8418,fr
8419,lv
8420,de
8421,fr
8422,da
8423,de
8424,it
8425,sl
8426,cs
8427,it
8428,et
8429,sk
8430,sv
8431,nl
8432,sl
8433,lt
8434,fi
8435,sk
8436,pl
8437,el
8438,nl
8439,fr
8440,ro
8441,et
8442,pt
8443,hu
8444,ro
8445,pt
8446,ro
8447,cs
8448,cs
8449,fi
8450,lt
8451,fr
8452,sk
8453,et
8454,es
8455,cs
8456,da
8457,lv
8458,sk
8459,nl
8460,pl
8461,ro
8462,bg
8463,et
8464,hu
8465,pl
8466,lt
8467,cs
8468,sk
8469,da
8470,ro
8471,nl
8472,ro
8473,bg
8474,cs
8475,et
8476,ro
8477,sl
8478,nl
8479,it
8480,fi
8481,pt
8482,pt
8483,pl
8484,pt
8485,sk
8486,pt
8487,da
8488,lv
8489,ro
8490,hu
8491,bg
8492,ro
8493,lv
8494,fr
8495,cs
8496,de
8497,lv
8498,da
8499,fr
8500,fr
8501,bg
8502,de
8503,sl
8504,et
8505,el
8506,fr
8507,hu
8508,sk
8509,de
8510,ro
8511,bg
8512,hu
8513,ro
8514,ro
8515,sv
8516,lt
8517,pt
8518,ro
8519,de
