index,lang_samp
7493,sk
7494,sv
7495,it
7496,sv
7497,da
7498,et
7499,lt
7500,sl
7501,fr
7502,sl
7503,fr
7504,nl
7505,hu
7506,lt
7507,lt
7508,sl
7509,sl
7510,hu
7511,lv
7512,pt
7513,cs
7514,lt
7515,lv
7516,hu
7517,it
7518,sv
7519,cs
7520,da
7521,es
7522,fr
7523,fr
7524,da
7525,lv
7526,et
7527,sl
7528,et
7529,pt
7530,pl
7531,nl
7532,nl
7533,fr
7534,fr
7535,pt
7536,sk
7537,de
7538,lv
7539,ro
7540,sl
7541,cs
7542,it
7543,fr
7544,de
7545,fr
7546,lt
7547,pl
7548,fr
7549,sv
7550,ro
7551,pt
7552,pl
7553,el
7554,lt
7555,fr
7556,ro
7557,hu
7558,sv
7559,cs
7560,cs
7561,fi
7562,el
7563,pl
7564,lv
7565,fi
7566,bg
7567,lt
7568,sv
7569,fr
7570,fr
7571,lt
7572,fr
7573,nl
7574,sv
7575,cs
7576,lt
7577,it
7578,lt
7579,fi
7580,sk
7581,et
7582,el
7583,pl
7584,sl
7585,fr
7586,sv
7587,sv
7588,da
7589,pt
7590,fr
7591,fr
7592,fi
7593,it
7594,el
7595,fr
7596,et
7597,cs
7598,fi
7599,bg
7600,de
7601,et
7602,fi
7603,fr
7604,lv
7605,ro
7606,ro
7607,it
7608,sv
7609,da
7610,el
7611,de
7612,pl
7613,da
7614,ro
7615,hu
7616,pt
7617,da
7618,lv
7619,nl
7620,fi
7621,de
7622,fr
7623,fr
7624,sl
7625,hu
7626,fr
7627,et
7628,et
7629,fr
7630,da
7631,de
7632,pt
7633,de
7634,ro
7635,fr
7636,cs
7637,es
7638,pt
7639,lt
7640,it
7641,nl
7642,sv
7643,de
7644,fi
7645,lt
7646,da
7647,el
7648,pl
7649,it
7650,lt
7651,lt
7652,de
7653,sk
7654,sk
7655,it
7656,cs
7657,de
7658,es
7659,ro
7660,pt
7661,sl
7662,bg
7663,sk
7664,sv
7665,es
7666,it
7667,ro
7668,ro
7669,fr
7670,et
7671,da
7672,fr
7673,nl
7674,da
7675,pt
7676,fr
7677,it
7678,sv
7679,nl
7680,cs
7681,es
7682,hu
7683,sk
7684,hu
7685,es
7686,sl
7687,el
7688,el
7689,da
7690,da
7691,it
7692,sl
7693,pl
7694,hu
7695,fr
7696,it
7697,bg
7698,sv
7699,ro
7700,fr
7701,fr
7702,et
7703,da
7704,ro
7705,pl
7706,fi
7707,el
7708,bg
7709,da
7710,el
7711,da
7712,sl
7713,lv
7714,sl
7715,sl
7716,sv
7717,et
7718,sv
7719,da
7720,lv
7721,sk
7722,it
7723,sk
7724,fr
7725,sl
7726,lv
7727,hu
7728,fr
7729,lt
7730,fr
7731,sl
7732,da
7733,de
7734,da
7735,cs
7736,fr
7737,ro
7738,sv
7739,nl
7740,bg
7741,ro
7742,pl
7743,nl
7744,de
7745,fr
7746,lv
7747,fr
7748,it
7749,fi
7750,lv
7751,de
7752,lv
7753,fr
7754,cs
7755,de
7756,sv
7757,fi
7758,sv
7759,sv
7760,ro
7761,lt
7762,de
7763,it
7764,lv
7765,bg
7766,sl
7767,bg
7768,bg
7769,bg
7770,nl
7771,ro
7772,cs
7773,et
7774,sv
7775,ro
7776,sv
7777,it
7778,de
7779,da
7780,fr
7781,sv
7782,lt
7783,bg
7784,lt
7785,sv
7786,cs
7787,hu
7788,da
7789,cs
7790,fr
7791,de
7792,sl
7793,sk
7794,lt
7795,sv
7796,hu
7797,pt
7798,it
7799,bg
7800,nl
7801,de
7802,bg
7803,bg
7804,sk
7805,de
7806,fr
7807,da
7808,de
7809,lv
7810,fr
7811,nl
7812,es
7813,nl
7814,lt
7815,sv
7816,da
7817,sl
7818,lt
7819,nl
7820,et
7821,pt
7822,de
7823,et
7824,da
7825,lt
7826,cs
7827,sv
7828,pt
7829,da
7830,el
7831,fr
7832,pt
7833,sl
7834,it
7835,it
7836,et
7837,sk
7838,bg
7839,da
7840,pt
7841,sv
7842,et
7843,de
7844,sl
7845,fr
7846,et
7847,de
7848,sv
7849,it
7850,hu
7851,cs
7852,ro
7853,fr
7854,lt
7855,pl
7856,fr
7857,cs
7858,es
7859,it
7860,et
7861,sv
7862,sv
7863,lt
7864,ro
7865,bg
7866,fr
7867,et
7868,el
7869,lt
7870,pt
7871,sl
7872,fr
7873,sk
7874,nl
7875,nl
7876,bg
7877,lt
7878,cs
7879,it
7880,fr
7881,sl
7882,pt
7883,es
7884,it
7885,de
7886,sv
7887,lt
7888,fr
7889,et
7890,pt
7891,lv
7892,fr
7893,fi
7894,es
7895,nl
7896,sl
7897,bg
7898,sv
7899,pl
7900,fr
7901,lt
7902,bg
7903,sv
7904,fr
7905,de
7906,nl
7907,it
7908,et
7909,es
7910,sl
7911,pt
7912,da
7913,hu
7914,et
7915,bg
7916,el
7917,it
7918,el
7919,bg
7920,el
7921,et
7922,da
7923,da
7924,de
7925,lv
7926,da
7927,nl
7928,bg
7929,hu
7930,da
7931,fi
7932,it
7933,el
7934,ro
7935,fi
7936,pl
7937,hu
7938,pt
7939,hu
7940,sl
7941,sk
7942,bg
7943,es
7944,et
7945,fr
7946,bg
7947,it
7948,fr
7949,cs
7950,sl
7951,pt
7952,lt
7953,cs
7954,sl
7955,pt
7956,sk
7957,lt
7958,es
7959,ro
7960,hu
7961,fi
7962,sk
7963,ro
7964,lv
7965,pl
7966,fr
7967,pt
7968,fr
7969,sv
7970,da
7971,sl
7972,bg
7973,pt
7974,lt
7975,lv
7976,cs
7977,sl
7978,cs
7979,es
7980,lt
7981,lt
7982,sv
7983,fr
7984,es
7985,sk
7986,pl
7987,cs
7988,pt
7989,hu
7990,fi
7991,sv
7992,da
7993,es
7994,lt
7995,et
7996,sv
7997,sv
7998,et
7999,lt
8000,es
8001,pl
8002,da
8003,cs
8004,fr
8005,pt
8006,es
8007,pt
8008,fr
8009,bg
8010,it
8011,fi
8012,et
8013,et
8014,it
8015,cs
8016,fr
8017,fr
8018,de
8019,ro
8020,it
8021,pt
8022,fi
8023,el
8024,da
8025,cs
8026,sv
8027,cs
8028,nl
8029,es
8030,et
8031,fr
8032,lt
8033,it
8034,es
8035,fi
8036,hu
8037,nl
8038,da
8039,el
8040,bg
8041,sl
8042,sl
8043,sv
8044,pt
8045,hu
8046,it
8047,et
8048,ro
8049,sv
8050,fi
8051,cs
8052,ro
8053,bg
8054,bg
8055,hu
8056,es
8057,bg
8058,sv
8059,sv
8060,hu
8061,it
8062,bg
8063,lv
8064,et
8065,sv
8066,ro
8067,fr
8068,bg
8069,lt
8070,es
8071,es
8072,sl
8073,sk
8074,sv
8075,bg
8076,sl
8077,es
8078,hu
8079,sv
8080,it
8081,pt
8082,fr
8083,fi
8084,et
8085,de
8086,lt
8087,fr
8088,sv
8089,fr
8090,de
8091,de
8092,fr
8093,fr
8094,sl
8095,it
8096,hu
8097,fr
8098,pt
8099,es
8100,sl
8101,ro
8102,bg
8103,pt
8104,bg
8105,hu
8106,sl
8107,el
8108,da
8109,ro
8110,fr
8111,sv
8112,de
8113,pt
8114,et
8115,fr
8116,el
8117,ro
8118,lv
8119,fr
8120,et
8121,da
8122,de
8123,cs
8124,fr
8125,ro
8126,sk
8127,pt
8128,lv
8129,it
8130,fi
8131,hu
8132,pl
8133,pt
8134,bg
8135,lv
8136,et
8137,lt
8138,hu
8139,lt
8140,sk
8141,it
8142,hu
8143,el
8144,nl
8145,fr
8146,sv
8147,fi
8148,fr
8149,hu
8150,it
8151,lt
8152,fr
8153,ro
8154,da
8155,et
8156,bg
8157,fr
8158,ro
8159,da
8160,hu
8161,lt
8162,nl
8163,fr
8164,et
8165,cs
8166,da
8167,fr
8168,bg
8169,fr
8170,de
8171,nl
8172,sk
8173,sk
8174,fr
8175,fr
8176,sv
8177,sv
8178,it
8179,et
8180,bg
8181,pt
8182,it
8183,ro
8184,fi
8185,es
8186,nl
8187,ro
8188,lv
8189,pt
8190,fi
8191,es
8192,et
8193,pl
8194,it
8195,et
8196,nl
8197,sk
8198,fr
8199,sv
8200,da
8201,it
8202,fr
8203,de
8204,fr
8205,hu
8206,fr
8207,et
8208,nl
8209,bg
8210,et
8211,sl
8212,it
8213,pt
8214,el
8215,sv
8216,bg
8217,fr
8218,hu
8219,de
8220,hu
8221,el
8222,nl
8223,ro
8224,es
8225,ro
8226,hu
8227,da
8228,hu
8229,de
8230,ro
8231,it
8232,hu
8233,nl
8234,es
8235,hu
8236,et
8237,hu
8238,sl
8239,sk
8240,hu
8241,fi
8242,pt
8243,da
8244,el
8245,da
8246,et
8247,nl
8248,cs
8249,it
8250,sl
8251,lv
8252,sv
8253,fr
8254,nl
8255,nl
8256,pt
8257,nl
8258,lt
8259,sl
8260,fr
8261,pt
8262,fi
8263,lt
8264,fi
8265,da
8266,da
8267,sk
8268,sl
8269,fr
8270,fr
8271,fi
8272,sv
8273,fr
8274,fr
8275,da
8276,da
8277,fr
8278,it
8279,pt
8280,pl
8281,hu
8282,it
8283,cs
8284,el
8285,sl
8286,ro
8287,ro
8288,pt
8289,da
8290,fr
8291,fr
8292,it
8293,nl
8294,sv
8295,it
8296,fr
8297,nl
8298,nl
8299,sv
8300,da
8301,cs
8302,ro
8303,nl
8304,sv
8305,lv
8306,lv
8307,hu
8308,pl
8309,fr
8310,fr
8311,fr
8312,fr
8313,sv
8314,et
8315,da
8316,fi
8317,fr
8318,fr
8319,da
8320,pt
8321,da
8322,nl
8323,sl
8324,ro
8325,da
8326,el
8327,pl
8328,de
8329,fr
8330,cs
8331,lt
8332,pl
8333,fi
8334,lt
8335,it
8336,fi
8337,sv
8338,fr
8339,pt
8340,da
8341,fr
8342,it
8343,lv
8344,fr
8345,el
8346,nl
8347,sl
8348,el
8349,lv
8350,pl
8351,sv
8352,sk
8353,nl
8354,it
8355,es
8356,bg
8357,fr
8358,fr
8359,fr
8360,sv
8361,de
8362,lv
8363,fr
8364,fr
8365,sl
8366,cs
8367,sl
8368,fr
8369,da
8370,fr
8371,fr
8372,ro
8373,sv
8374,fr
8375,fr
8376,cs
8377,fr
8378,es
8379,lt
8380,hu
8381,el
8382,fr
8383,nl
8384,sv
8385,sl
8386,lt
8387,cs
8388,et
8389,lt
8390,fr
8391,fr
8392,sv
8393,sv
8394,sv
8395,lv
8396,lv
8397,sv
8398,de
8399,ro
8400,pt
8401,fr
8402,fr
8403,fr
8404,fr
8405,fr
8406,ro
8407,it
8408,lt
8409,sl
8410,fr
8411,et
8412,es
8413,pt
8414,it
8415,el
8416,bg
8417,it
8418,fr
8419,cs
8420,de
8421,fr
8422,da
8423,nl
8424,it
8425,sl
8426,cs
8427,lv
8428,et
8429,cs
8430,sl
8431,da
8432,sl
8433,fi
8434,fi
8435,da
8436,de
8437,el
8438,fr
8439,fr
8440,hu
8441,et
8442,pt
8443,hu
8444,ro
8445,pt
8446,fr
8447,sv
8448,sk
8449,fi
8450,nl
8451,fr
8452,sk
8453,et
8454,es
8455,es
8456,da
8457,lt
8458,sk
8459,nl
8460,et
8461,et
8462,bg
8463,ro
8464,lt
8465,pl
8466,fr
8467,sv
8468,sk
8469,et
8470,ro
8471,es
8472,ro
8473,bg
8474,cs
8475,fi
8476,sl
8477,sl
8478,nl
8479,it
8480,fi
8481,sv
8482,pl
8483,sl
8484,lv
8485,sv
8486,sv
8487,de
8488,lv
8489,fr
8490,hu
8491,bg
8492,ro
8493,pt
8494,fr
8495,cs
8496,de
8497,lt
8498,sv
8499,lv
8500,es
8501,bg
8502,de
8503,sl
8504,et
8505,el
8506,fr
8507,sk
8508,sk
8509,fr
8510,fr
8511,bg
8512,nl
8513,lv
8514,fr
8515,sv
8516,sl
8517,fr
8518,ro
8519,lt
