index,lang_samp
7305,bg
7306,sv
7307,hu
7308,cs
7309,fr
7310,bg
7311,sv
7312,bg
7313,bg
7314,sk
7315,el
7316,bg
7317,bg
7318,fi
7319,bg
7320,bg
7321,sl
7322,sk
7323,sv
7324,bg
7325,bg
7326,bg
7327,hu
7328,lt
7329,hu
7330,bg
7331,bg
7332,lt
7333,bg
7334,bg
7335,bg
7336,cs
7337,bg
7338,bg
7339,ro
7340,bg
7341,hu
7342,cs
7343,bg
7344,fr
7345,bg
7346,bg
7347,bg
7348,et
7349,fi
7350,lv
7351,lt
7352,bg
7353,pl
7354,sk
7355,bg
7356,bg
7357,fi
7358,et
7359,bg
7360,bg
7361,bg
7362,bg
7363,bg
7364,bg
7365,bg
7366,da
7367,bg
7368,bg
7369,pl
7370,bg
7371,ro
7372,bg
7373,bg
7374,bg
7375,nl
7376,el
7377,bg
7378,sl
7379,da
7380,bg
7381,bg
7382,sv
7383,bg
7384,bg
7385,fi
7386,bg
7387,bg
7388,ro
7389,bg
7390,bg
7391,et
7392,bg
7393,bg
7394,bg
7395,bg
7396,da
7397,bg
7398,fr
7399,da
7400,bg
7401,bg
7402,bg
7403,et
7404,bg
7405,sk
7406,lt
7407,bg
7408,lt
7409,et
7410,hu
7411,el
7412,bg
7413,bg
7414,pl
7415,nl
7416,bg
7417,bg
7418,fr
7419,pl
7420,bg
7421,ro
7422,hu
7423,cs
7424,de
7425,lt
7426,fi
7427,da
7428,bg
7429,fi
7430,bg
7431,bg
7432,bg
7433,bg
7434,sl
7435,lt
7436,bg
7437,bg
7438,bg
7439,bg
7440,bg
7441,sl
7442,bg
7443,pl
7444,bg
7445,hu
7446,bg
7447,bg
7448,bg
7449,bg
7450,lt
7451,bg
7452,bg
7453,bg
7454,bg
7455,bg
7456,lv
7457,de
7458,de
7459,bg
7460,bg
7461,pl
7462,bg
7463,hu
7464,da
7465,bg
7466,bg
7467,bg
7468,bg
7469,sl
7470,el
7471,bg
7472,fi
7473,bg
7474,bg
7475,bg
7476,bg
7477,bg
7478,bg
7479,bg
7480,bg
7481,bg
7482,bg
7483,da
7484,bg
7485,bg
7486,bg
7487,pl
7488,bg
7489,hu
7490,bg
7491,pl
7492,et
7493,sl
7494,bg
7495,bg
7496,bg
7497,bg
7498,bg
7499,bg
7500,bg
7501,fr
7502,bg
7503,el
7504,nl
7505,bg
7506,lt
7507,fi
7508,sl
7509,bg
7510,hu
7511,lv
7512,bg
7513,cs
7514,bg
7515,hu
7516,hu
7517,bg
7518,bg
7519,cs
7520,bg
7521,bg
7522,bg
7523,bg
7524,bg
7525,bg
7526,et
7527,bg
7528,bg
7529,bg
7530,pl
7531,bg
7532,da
7533,bg
7534,sk
7535,pt
7536,sl
7537,bg
7538,lv
7539,bg
7540,bg
7541,bg
7542,pl
7543,bg
7544,da
7545,bg
7546,lt
7547,pl
7548,bg
7549,lt
7550,bg
7551,bg
7552,pl
7553,el
7554,lt
7555,bg
7556,ro
7557,hu
7558,et
7559,bg
7560,sk
7561,fi
7562,el
7563,bg
7564,lv
7565,bg
7566,bg
7567,fi
7568,sv
7569,bg
7570,bg
7571,sl
7572,bg
7573,nl
7574,bg
7575,bg
7576,bg
7577,bg
7578,bg
7579,fi
7580,sk
7581,et
7582,el
7583,lv
7584,hu
7585,cs
7586,et
7587,bg
7588,et
7589,bg
7590,bg
7591,fr
7592,bg
7593,bg
7594,el
7595,bg
7596,bg
7597,bg
7598,hu
7599,bg
7600,bg
7601,hu
7602,bg
7603,bg
7604,lt
7605,bg
7606,bg
7607,bg
7608,bg
7609,hu
7610,el
7611,bg
7612,pl
7613,et
7614,bg
7615,bg
7616,bg
7617,da
7618,lv
7619,bg
7620,fi
7621,hu
7622,bg
7623,bg
7624,bg
7625,fi
7626,bg
7627,bg
7628,bg
7629,bg
7630,bg
7631,de
7632,bg
7633,de
7634,bg
7635,hu
7636,da
7637,bg
7638,da
7639,bg
7640,bg
7641,bg
7642,de
7643,bg
7644,fi
7645,lt
7646,bg
7647,el
7648,pl
7649,bg
7650,bg
7651,lt
7652,lt
7653,sl
7654,cs
7655,sv
7656,cs
7657,fi
7658,pt
7659,ro
7660,bg
7661,sl
7662,bg
7663,sk
7664,bg
7665,sk
7666,bg
7667,da
7668,lt
7669,bg
7670,bg
7671,da
7672,bg
7673,lt
7674,bg
7675,cs
7676,bg
7677,da
7678,hu
7679,et
7680,sk
7681,hu
7682,hu
7683,bg
7684,hu
7685,bg
7686,sl
7687,el
7688,el
7689,bg
7690,bg
7691,bg
7692,bg
7693,pl
7694,bg
7695,bg
7696,bg
7697,bg
7698,hu
7699,bg
7700,sk
7701,bg
7702,et
7703,bg
7704,bg
7705,bg
7706,fi
7707,el
7708,bg
7709,lt
7710,el
7711,bg
7712,sl
7713,bg
7714,bg
7715,sk
7716,el
7717,bg
7718,el
7719,bg
7720,bg
7721,bg
7722,lt
7723,lt
7724,bg
7725,bg
7726,sl
7727,bg
7728,bg
7729,bg
7730,bg
7731,lv
7732,da
7733,bg
7734,bg
7735,cs
7736,bg
7737,bg
7738,bg
7739,bg
7740,bg
7741,ro
7742,pl
7743,lv
7744,fi
7745,el
7746,bg
7747,bg
7748,fi
7749,fi
7750,lv
7751,et
7752,lv
7753,bg
7754,cs
7755,bg
7756,bg
7757,fi
7758,et
7759,bg
7760,hu
7761,hu
7762,bg
7763,bg
7764,lt
7765,bg
7766,bg
7767,bg
7768,bg
7769,bg
7770,hu
7771,ro
7772,bg
7773,bg
7774,bg
7775,el
7776,bg
7777,bg
7778,de
7779,ro
7780,fi
7781,hu
7782,da
7783,bg
7784,lt
7785,bg
7786,cs
7787,bg
7788,da
7789,bg
7790,bg
7791,da
7792,fi
7793,bg
7794,bg
7795,bg
7796,bg
7797,bg
7798,bg
7799,bg
7800,hu
7801,bg
7802,bg
7803,bg
7804,bg
7805,fi
7806,bg
7807,bg
7808,bg
7809,bg
7810,bg
7811,nl
7812,bg
7813,bg
7814,lv
7815,bg
7816,bg
7817,bg
7818,bg
7819,bg
7820,bg
7821,bg
7822,bg
7823,et
7824,et
7825,bg
7826,bg
7827,bg
7828,ro
7829,bg
7830,el
7831,bg
7832,cs
7833,da
7834,fi
7835,bg
7836,ro
7837,bg
7838,bg
7839,bg
7840,bg
7841,bg
7842,bg
7843,de
7844,bg
7845,bg
7846,bg
7847,bg
7848,bg
7849,bg
7850,hu
7851,bg
7852,hu
7853,hu
7854,lt
7855,fi
7856,da
7857,bg
7858,bg
7859,da
7860,da
7861,lt
7862,bg
7863,bg
7864,ro
7865,bg
7866,bg
7867,sv
7868,bg
7869,lt
7870,bg
7871,bg
7872,bg
7873,sl
7874,bg
7875,bg
7876,bg
7877,bg
7878,bg
7879,bg
7880,bg
7881,bg
7882,sl
7883,lt
7884,ro
7885,et
7886,bg
7887,lt
7888,bg
7889,lv
7890,bg
7891,bg
7892,bg
7893,fi
7894,lt
7895,bg
7896,bg
7897,bg
7898,fi
7899,pl
7900,ro
7901,lt
7902,bg
7903,bg
7904,pt
7905,bg
7906,hu
7907,bg
7908,et
7909,bg
7910,bg
7911,bg
7912,bg
7913,hu
7914,el
7915,bg
7916,el
7917,bg
7918,el
7919,bg
7920,el
7921,et
7922,bg
7923,bg
7924,da
7925,bg
7926,pl
7927,bg
7928,bg
7929,bg
7930,sk
7931,fi
7932,bg
7933,el
7934,ro
7935,bg
7936,bg
7937,hu
7938,el
7939,hu
7940,bg
7941,bg
7942,bg
7943,bg
7944,bg
7945,hu
7946,bg
7947,bg
7948,bg
7949,bg
7950,bg
7951,bg
7952,bg
7953,bg
7954,bg
7955,bg
7956,bg
7957,bg
7958,bg
7959,bg
7960,hu
7961,bg
7962,sk
7963,bg
7964,bg
7965,bg
7966,ro
7967,bg
7968,bg
7969,bg
7970,da
7971,bg
7972,bg
7973,sl
7974,lt
7975,lt
7976,bg
7977,lt
7978,ro
7979,pl
7980,bg
7981,bg
7982,bg
7983,bg
7984,bg
7985,sl
7986,bg
7987,pl
7988,bg
7989,bg
7990,fi
7991,bg
7992,lt
7993,lv
7994,bg
7995,fi
7996,fi
7997,bg
7998,lv
7999,sk
8000,lt
8001,pl
8002,da
8003,bg
8004,bg
8005,pt
8006,hu
8007,bg
8008,bg
8009,bg
8010,hu
8011,bg
8012,bg
8013,lt
8014,bg
8015,cs
8016,bg
8017,bg
8018,bg
8019,pl
8020,bg
8021,lt
8022,bg
8023,bg
8024,bg
8025,sk
8026,da
8027,bg
8028,bg
8029,fi
8030,fi
8031,fr
8032,bg
8033,bg
8034,lt
8035,et
8036,da
8037,bg
8038,bg
8039,el
8040,bg
8041,bg
8042,bg
8043,sl
8044,bg
8045,bg
8046,sl
8047,bg
8048,bg
8049,bg
8050,fi
8051,cs
8052,bg
8053,bg
8054,bg
8055,bg
8056,sl
8057,bg
8058,bg
8059,bg
8060,hu
8061,lt
8062,bg
8063,lt
8064,bg
8065,bg
8066,bg
8067,fi
8068,bg
8069,bg
8070,bg
8071,bg
8072,bg
8073,bg
8074,bg
8075,bg
8076,bg
8077,bg
8078,bg
8079,bg
8080,bg
8081,bg
8082,et
8083,hu
8084,et
8085,bg
8086,bg
8087,bg
8088,bg
8089,bg
8090,lv
8091,bg
8092,bg
8093,bg
8094,sk
8095,bg
8096,bg
8097,bg
8098,pt
8099,bg
8100,sl
8101,ro
8102,bg
8103,pt
8104,bg
8105,bg
8106,bg
8107,bg
8108,bg
8109,ro
8110,bg
8111,hu
8112,bg
8113,bg
8114,da
8115,bg
8116,el
8117,bg
8118,bg
8119,bg
8120,bg
8121,da
8122,bg
8123,bg
8124,bg
8125,bg
8126,pl
8127,lv
8128,bg
8129,bg
8130,fi
8131,hu
8132,bg
8133,bg
8134,bg
8135,sl
8136,lt
8137,da
8138,bg
8139,bg
8140,lv
8141,bg
8142,hu
8143,el
8144,hu
8145,bg
8146,bg
8147,fi
8148,bg
8149,bg
8150,cs
8151,bg
8152,bg
8153,bg
8154,bg
8155,et
8156,bg
8157,bg
8158,fi
8159,da
8160,hu
8161,lt
8162,bg
8163,bg
8164,et
8165,bg
8166,bg
8167,bg
8168,bg
8169,bg
8170,lv
8171,nl
8172,bg
8173,sk
8174,bg
8175,bg
8176,bg
8177,sv
8178,bg
8179,et
8180,bg
8181,bg
8182,it
8183,bg
8184,sl
8185,bg
8186,lv
8187,et
8188,lv
8189,bg
8190,bg
8191,bg
8192,bg
8193,bg
8194,bg
8195,fi
8196,da
8197,sk
8198,bg
8199,da
8200,bg
8201,sl
8202,bg
8203,bg
8204,bg
8205,sl
8206,bg
8207,et
8208,bg
8209,bg
8210,bg
8211,bg
8212,ro
8213,lt
8214,el
8215,el
8216,bg
8217,bg
8218,sk
8219,bg
8220,bg
8221,bg
8222,bg
8223,ro
8224,bg
8225,et
8226,hu
8227,da
8228,hu
8229,bg
8230,lt
8231,bg
8232,bg
8233,bg
8234,hu
8235,da
8236,hu
8237,hu
8238,sl
8239,bg
8240,bg
8241,fi
8242,sl
8243,bg
8244,el
8245,bg
8246,sk
8247,fi
8248,bg
8249,bg
8250,bg
8251,lv
8252,bg
8253,bg
8254,bg
8255,bg
8256,cs
8257,bg
8258,lt
8259,bg
8260,lv
8261,bg
8262,pl
8263,bg
8264,fi
8265,bg
8266,bg
8267,bg
8268,bg
8269,hu
8270,hu
8271,lt
8272,el
8273,bg
8274,bg
8275,bg
8276,bg
8277,bg
8278,pt
8279,bg
8280,da
8281,hu
8282,de
8283,bg
8284,bg
8285,bg
8286,cs
8287,bg
8288,bg
8289,bg
8290,bg
8291,bg
8292,lv
8293,nl
8294,sv
8295,bg
8296,bg
8297,fr
8298,bg
8299,el
8300,bg
8301,bg
8302,bg
8303,nl
8304,sv
8305,lv
8306,lv
8307,hu
8308,bg
8309,bg
8310,bg
8311,bg
8312,bg
8313,bg
8314,bg
8315,bg
8316,fi
8317,bg
8318,lt
8319,bg
8320,ro
8321,hu
8322,bg
8323,bg
8324,bg
8325,da
8326,el
8327,pl
8328,bg
8329,el
8330,bg
8331,bg
8332,pl
8333,fi
8334,ro
8335,bg
8336,bg
8337,bg
8338,bg
8339,sl
8340,bg
8341,bg
8342,ro
8343,da
8344,bg
8345,el
8346,bg
8347,hu
8348,el
8349,bg
8350,bg
8351,bg
8352,bg
8353,bg
8354,bg
8355,bg
8356,bg
8357,bg
8358,bg
8359,fr
8360,bg
8361,bg
8362,lv
8363,bg
8364,bg
8365,sl
8366,bg
8367,sl
8368,bg
8369,bg
8370,bg
8371,et
8372,cs
8373,bg
8374,et
8375,bg
8376,cs
8377,el
8378,bg
8379,sk
8380,hu
8381,bg
8382,bg
8383,bg
8384,sv
8385,cs
8386,bg
8387,bg
8388,fi
8389,lv
8390,hu
8391,bg
8392,bg
8393,bg
8394,bg
8395,lt
8396,bg
8397,bg
8398,bg
8399,ro
8400,bg
8401,bg
8402,bg
8403,bg
8404,et
8405,bg
8406,et
8407,it
8408,bg
8409,sl
8410,bg
8411,fi
8412,bg
8413,lv
8414,bg
8415,bg
8416,bg
8417,bg
8418,bg
8419,bg
8420,bg
8421,bg
8422,et
8423,hu
8424,bg
8425,bg
8426,cs
8427,bg
8428,et
8429,et
8430,bg
8431,bg
8432,bg
8433,fi
8434,fi
8435,bg
8436,bg
8437,el
8438,bg
8439,bg
8440,sl
8441,et
8442,bg
8443,hu
8444,ro
8445,bg
8446,bg
8447,cs
8448,sk
8449,fi
8450,lv
8451,hu
8452,bg
8453,et
8454,hu
8455,bg
8456,da
8457,bg
8458,sl
8459,nl
8460,bg
8461,bg
8462,bg
8463,bg
8464,lt
8465,bg
8466,cs
8467,lt
8468,bg
8469,bg
8470,ro
8471,bg
8472,sk
8473,bg
8474,bg
8475,ro
8476,bg
8477,sl
8478,bg
8479,da
8480,bg
8481,bg
8482,bg
8483,bg
8484,bg
8485,bg
8486,bg
8487,da
8488,bg
8489,bg
8490,hu
8491,bg
8492,ro
8493,bg
8494,lv
8495,cs
8496,de
8497,et
8498,hu
8499,bg
8500,bg
8501,bg
8502,da
8503,hu
8504,bg
8505,el
8506,bg
8507,bg
8508,bg
8509,bg
8510,bg
8511,bg
8512,fi
8513,bg
8514,bg
8515,bg
8516,et
8517,bg
8518,bg
8519,bg
