index,lang_samp
7585,es
7586,et
7587,it
7588,sl
7589,sv
7590,es
7591,fr
7592,ro
7593,it
7594,el
7595,fr
7596,et
7597,cs
7598,fi
7599,bg
7600,de
7601,et
7602,ro
7603,lv
7604,hu
7605,pt
7606,ro
7607,it
7608,nl
7609,hu
7610,el
7611,sk
7612,pl
7613,et
7614,ro
7615,hu
7616,es
7617,sv
7618,lv
7619,nl
7620,fi
7621,de
7622,es
7623,pl
7624,it
7625,hu
7626,pt
7627,et
7628,et
7629,es
7630,sl
7631,de
7632,es
7633,de
7634,hu
7635,ro
7636,it
7637,es
7638,sl
7639,et
7640,es
7641,de
7642,da
7643,de
7644,it
7645,es
7646,fi
7647,el
7648,pl
7649,fi
7650,lt
7651,pt
7652,de
7653,sk
7654,et
7655,it
7656,cs
7657,fi
7658,it
7659,ro
7660,cs
7661,sl
7662,bg
7663,sk
7664,sv
7665,sk
7666,es
7667,ro
7668,it
7669,fr
7670,fr
7671,da
7672,lt
7673,nl
7674,es
7675,sl
7676,el
7677,it
7678,sv
7679,nl
7680,fi
7681,fr
7682,hu
7683,sk
7684,hu
7685,pt
7686,sl
7687,el
7688,el
7689,lt
7690,da
7691,fi
7692,es
7693,pl
7694,es
7695,cs
7696,ro
7697,es
7698,sv
7699,es
7700,fr
7701,fr
7702,et
7703,et
7704,sv
7705,pl
7706,fi
7707,el
7708,bg
7709,da
7710,el
7711,pt
7712,sl
7713,lt
7714,cs
7715,cs
7716,lv
7717,et
7718,sv
7719,da
7720,pt
7721,es
7722,sl
7723,lt
7724,es
7725,sk
7726,it
7727,hu
7728,es
7729,es
7730,bg
7731,pt
7732,nl
7733,fr
7734,hu
7735,cs
7736,fr
7737,de
7738,sv
7739,nl
7740,bg
7741,sv
7742,pl
7743,nl
7744,fi
7745,el
7746,sv
7747,pt
7748,nl
7749,et
7750,lv
7751,et
7752,lv
7753,es
7754,fi
7755,de
7756,sv
7757,fi
7758,da
7759,da
7760,nl
7761,sv
7762,de
7763,es
7764,lv
7765,bg
7766,es
7767,bg
7768,es
7769,bg
7770,nl
7771,ro
7772,da
7773,et
7774,sv
7775,nl
7776,sv
7777,it
7778,de
7779,da
7780,fi
7781,sv
7782,pl
7783,bg
7784,es
7785,sv
7786,cs
7787,hu
7788,da
7789,pl
7790,el
7791,de
7792,et
7793,sk
7794,lt
7795,da
7796,da
7797,pt
7798,da
7799,bg
7800,nl
7801,pt
7802,bg
7803,bg
7804,ro
7805,et
7806,fr
7807,da
7808,es
7809,nl
7810,fr
7811,nl
7812,it
7813,ro
7814,fr
7815,pl
7816,da
7817,sl
7818,lt
7819,hu
7820,ro
7821,pt
7822,da
7823,sv
7824,it
7825,lt
7826,nl
7827,sv
7828,ro
7829,da
7830,el
7831,es
7832,sv
7833,sv
7834,pt
7835,it
7836,et
7837,de
7838,bg
7839,da
7840,es
7841,pt
7842,nl
7843,de
7844,sl
7845,bg
7846,sv
7847,de
7848,sv
7849,es
7850,hu
7851,cs
7852,ro
7853,es
7854,hu
7855,fi
7856,hu
7857,sk
7858,es
7859,it
7860,et
7861,it
7862,pt
7863,lv
7864,ro
7865,bg
7866,nl
7867,et
7868,el
7869,lt
7870,ro
7871,lt
7872,es
7873,sk
7874,cs
7875,nl
7876,de
7877,lt
7878,da
7879,fr
7880,hu
7881,sv
7882,pt
7883,lt
7884,sv
7885,de
7886,it
7887,fi
7888,ro
7889,sl
7890,sl
7891,lv
7892,es
7893,fi
7894,lt
7895,lt
7896,sl
7897,bg
7898,fi
7899,pl
7900,fr
7901,pt
7902,bg
7903,da
7904,pt
7905,de
7906,pt
7907,fi
7908,da
7909,pt
7910,sl
7911,cs
7912,it
7913,da
7914,sk
7915,bg
7916,es
7917,nl
7918,el
7919,bg
7920,el
7921,fi
7922,ro
7923,da
7924,de
7925,it
7926,da
7927,nl
7928,bg
7929,es
7930,sk
7931,fi
7932,it
7933,es
7934,et
7935,pt
7936,es
7937,hu
7938,sl
7939,hu
7940,it
7941,es
7942,bg
7943,es
7944,et
7945,pl
7946,de
7947,sv
7948,sv
7949,cs
7950,nl
7951,es
7952,lt
7953,sk
7954,fr
7955,sv
7956,es
7957,it
7958,sk
7959,ro
7960,hu
7961,fi
7962,sk
7963,fr
7964,lv
7965,pl
7966,es
7967,pt
7968,fr
7969,et
7970,da
7971,es
7972,es
7973,pt
7974,fr
7975,lv
7976,es
7977,sl
7978,et
7979,es
7980,sl
7981,ro
7982,da
7983,fi
7984,it
7985,sk
7986,sk
7987,hu
7988,sl
7989,sv
7990,da
7991,sv
7992,da
7993,es
7994,lt
7995,et
7996,sv
7997,da
7998,fr
7999,lt
8000,da
8001,pl
8002,da
8003,cs
8004,fi
8005,pt
8006,es
8007,pt
8008,fr
8009,bg
8010,hu
8011,fi
8012,fr
8013,hu
8014,ro
8015,cs
8016,el
8017,el
8018,nl
8019,ro
8020,ro
8021,pt
8022,et
8023,el
8024,es
8025,ro
8026,da
8027,cs
8028,nl
8029,fr
8030,et
8031,fr
8032,lt
8033,da
8034,ro
8035,et
8036,sv
8037,nl
8038,ro
8039,el
8040,bg
8041,sl
8042,fi
8043,et
8044,pt
8045,da
8046,pt
8047,et
8048,cs
8049,pt
8050,fi
8051,cs
8052,ro
8053,bg
8054,bg
8055,de
8056,es
8057,bg
8058,sv
8059,fr
8060,da
8061,es
8062,bg
8063,lv
8064,it
8065,es
8066,ro
8067,ro
8068,bg
8069,fr
8070,it
8071,es
8072,cs
8073,sk
8074,da
8075,bg
8076,pl
8077,es
8078,et
8079,da
8080,hu
8081,pt
8082,et
8083,fi
8084,et
8085,de
8086,lt
8087,es
8088,sv
8089,fr
8090,es
8091,nl
8092,bg
8093,fr
8094,fr
8095,it
8096,hu
8097,fr
8098,pt
8099,pt
8100,sl
8101,ro
8102,bg
8103,pt
8104,es
8105,hu
8106,sl
8107,el
8108,da
8109,fr
8110,es
8111,sv
8112,et
8113,sl
8114,et
8115,fr
8116,el
8117,lv
8118,lv
8119,bg
8120,et
8121,da
8122,de
8123,hu
8124,fr
8125,ro
8126,nl
8127,lv
8128,ro
8129,it
8130,et
8131,hu
8132,sv
8133,pt
8134,da
8135,lv
8136,et
8137,lt
8138,hu
8139,lt
8140,da
8141,es
8142,hu
8143,el
8144,nl
8145,es
8146,sv
8147,cs
8148,fi
8149,hu
8150,fi
8151,lt
8152,nl
8153,pt
8154,nl
8155,et
8156,bg
8157,nl
8158,nl
8159,da
8160,hu
8161,it
8162,ro
8163,ro
8164,et
8165,it
8166,nl
8167,es
8168,bg
8169,pt
8170,lv
8171,nl
8172,hu
8173,it
8174,fr
8175,es
8176,sv
8177,sv
8178,pt
8179,et
8180,bg
8181,de
8182,it
8183,nl
8184,pl
8185,es
8186,nl
8187,et
8188,lv
8189,pt
8190,sl
8191,es
8192,et
8193,cs
8194,es
8195,fi
8196,nl
8197,da
8198,et
8199,sv
8200,es
8201,it
8202,el
8203,de
8204,es
8205,hu
8206,fr
8207,et
8208,nl
8209,bg
8210,da
8211,sl
8212,nl
8213,pt
8214,el
8215,da
8216,bg
8217,es
8218,hu
8219,nl
8220,et
8221,el
8222,it
8223,ro
8224,pt
8225,ro
8226,it
8227,nl
8228,it
8229,de
8230,ro
8231,sv
8232,hu
8233,it
8234,fr
8235,hu
8236,et
8237,hu
8238,sl
8239,cs
8240,hu
8241,fi
8242,sk
8243,da
8244,es
8245,es
8246,sk
8247,nl
8248,pl
8249,sv
8250,sl
8251,lv
8252,da
8253,es
8254,it
8255,da
8256,pl
8257,da
8258,lt
8259,sl
8260,lt
8261,it
8262,pl
8263,sk
8264,et
8265,da
8266,da
8267,cs
8268,fr
8269,fr
8270,ro
8271,fi
8272,da
8273,es
8274,hu
8275,et
8276,da
8277,pt
8278,pt
8279,pl
8280,fi
8281,hu
8282,de
8283,cs
8284,el
8285,sl
8286,lt
8287,ro
8288,sl
8289,sv
8290,fr
8291,bg
8292,it
8293,nl
8294,sv
8295,ro
8296,es
8297,nl
8298,ro
8299,sv
8300,hu
8301,cs
8302,sk
8303,nl
8304,sv
8305,lv
8306,lv
8307,hu
8308,lv
8309,fr
8310,cs
8311,fr
8312,sk
8313,ro
8314,sv
8315,de
8316,fi
8317,es
8318,fr
8319,lv
8320,es
8321,sv
8322,nl
8323,da
8324,ro
8325,da
8326,el
8327,pl
8328,de
8329,es
8330,fr
8331,lv
8332,pl
8333,et
8334,it
8335,sv
8336,sv
8337,cs
8338,es
8339,pt
8340,fr
8341,es
8342,es
8343,da
8344,fr
8345,el
8346,de
8347,fi
8348,el
8349,lt
8350,sv
8351,da
8352,sl
8353,lv
8354,it
8355,es
8356,bg
8357,lv
8358,pt
8359,fr
8360,lt
8361,de
8362,lv
8363,hu
8364,el
8365,sv
8366,sk
8367,pl
8368,fr
8369,nl
8370,es
8371,et
8372,es
8373,sv
8374,fr
8375,lv
8376,lt
8377,pt
8378,pt
8379,pl
8380,hu
8381,el
8382,fr
8383,lt
8384,sv
8385,cs
8386,lt
8387,sv
8388,pt
8389,pl
8390,es
8391,bg
8392,da
8393,sv
8394,da
8395,lv
8396,fi
8397,sv
8398,de
8399,ro
8400,hu
8401,fr
8402,pt
8403,ro
8404,et
8405,pt
8406,ro
8407,de
8408,pt
8409,pt
8410,es
8411,fi
8412,da
8413,lv
8414,es
8415,el
8416,bg
8417,ro
8418,fr
8419,lv
8420,de
8421,fr
8422,sv
8423,nl
8424,it
8425,hu
8426,cs
8427,it
8428,et
8429,sl
8430,sv
8431,pl
8432,sl
8433,fi
8434,fi
8435,sk
8436,cs
8437,el
8438,fr
8439,fr
8440,hu
8441,et
8442,pt
8443,hu
8444,ro
8445,pt
8446,it
8447,es
8448,cs
8449,fi
8450,lv
8451,es
8452,sk
8453,et
8454,es
8455,es
8456,sv
8457,fi
8458,da
8459,nl
8460,es
8461,it
8462,bg
8463,ro
8464,et
8465,sk
8466,lt
8467,it
8468,hu
8469,hu
8470,ro
8471,es
8472,ro
8473,bg
8474,cs
8475,pt
8476,pt
8477,es
8478,de
8479,it
8480,et
8481,sv
8482,sl
8483,cs
8484,et
8485,it
8486,sv
8487,da
8488,lv
8489,es
8490,hu
8491,bg
8492,sl
8493,pt
8494,pt
8495,cs
8496,de
8497,lt
8498,sv
8499,et
8500,ro
8501,bg
8502,de
8503,sl
8504,et
8505,el
8506,es
8507,hu
8508,et
8509,sv
8510,es
8511,es
8512,da
8513,pt
8514,el
8515,et
8516,sl
8517,pt
8518,sk
8519,de
